id,time,entity_id,traj_id,coordinates,current_dis,speeds,holidays
241,2013-10-08T19:59:55Z,255,17,"[116.462784,39.95681]",20.283626279453376,19.8575,0
242,2013-10-08T20:00:00Z,255,18,"[116.458183,39.948814]",0.0,25.475,0
243,2013-10-08T20:00:55Z,255,18,"[116.452309,39.947872]",0.5115971099386694,24.0125,0
244,2013-10-08T20:01:50Z,255,18,"[116.4468,39.9501]",1.0425802546144385,49.63,0
245,2013-10-08T20:04:35Z,255,18,"[116.442001,39.949604]",1.5521613019345704,58.6425,0
246,2013-10-08T20:05:28Z,255,18,"[116.43882,39.947132]",1.938300520268848,28.675,0
247,2013-10-08T20:06:23Z,255,18,"[116.435295,39.944843]",2.3321293142586828,38.5425,0
248,2013-10-08T20:07:17Z,255,18,"[116.433052,39.949322]",2.865647125029108,44.0775,0
249,2013-10-08T20:08:09Z,255,18,"[116.423126,39.949577]",3.712299139350829,53.745,0
250,2013-10-08T20:09:04Z,255,18,"[116.412445,39.949238]",4.623619387873162,58.545,0
251,2013-10-08T20:09:59Z,255,18,"[116.401169,39.949074]",5.585059040765544,55.515,0
252,2013-10-08T20:10:54Z,255,18,"[116.389893,39.948994]",6.546368591297624,54.122499999999995,0
253,2013-10-08T20:11:48Z,255,18,"[116.38002,39.949017]",7.388036785080914,47.275,0
254,2013-10-08T20:12:42Z,255,18,"[116.372604,39.948887]",8.020409821210043,42.725,0
255,2013-10-08T20:13:36Z,255,18,"[116.372131,39.947052]",8.228411107818266,36.915,0
256,2013-10-08T20:14:30Z,255,18,"[116.370216,39.946777]",8.39450751460093,53.7225,0
257,2013-10-08T21:30:00Z,255,19,"[116.540474,39.941544]",0.0,52.2925,0
258,2013-10-08T21:31:59Z,255,19,"[116.542534,39.933189]",1.2168569441736106,70.6675,0
259,2013-10-08T21:32:53Z,255,19,"[116.543159,39.922321]",2.4265725978772816,64.2325,0
260,2013-10-08T21:33:48Z,255,19,"[116.543922,39.911591]",3.6215410146926303,50.4725,0
261,2013-10-08T21:34:40Z,255,19,"[116.545815,39.900845]",4.827376307455637,58.79,0
262,2013-10-08T21:35:37Z,255,19,"[116.547676,39.890713]",5.965204729247928,70.56,0
263,2013-10-08T21:37:27Z,255,19,"[116.547989,39.866116]",8.70056546977375,57.645,0
